Label,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
2,Oh my!!! I just squealed! @PointlessAU @markhumphries @_AndrewRochford https://t.co/QgcBtlM5cQ,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/18/19 18:21,TRUE,,,
2,"#SockSuspenders - yes or no? @ Edithvale, Victoria, Australia https://t.co/EWYefYAz3p",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/17/19 17:05,TRUE,"Melbourne, Victoria",-38.0333,145.117
-2,"Rest in peace, Muzzy. #JazzBaby #CarolChanning @ Edithvale, Victoria, Australia https://t.co/6KD7Ago4R6",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/17/19 11:47,TRUE,"Melbourne, Victoria",-38.0333,145.117
3,@badzoot7 @_AndrewRochford @cher Mine too! Poor @Cher,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/16/19 18:34,TRUE,,,
3,Dear @_AndrewRochford - @cher  is pronounced “Share” not “Sher”.,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/16/19 18:15,TRUE,,,
6,#TheFamilyLaw is absolutely charming. Beautifully written and acted with (surprising for a comedy) delicacy and subtlety. https://t.co/DvSreTuT1F,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/13/19 13:59,TRUE,,,
-5,"Forty-three years ago the world lost a most remarkable woman. Rest in peace, Dame Agatha. @agathachristie #RIPAgathaChristie https://t.co/DMzTfQWZbT",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/12/19 20:53,TRUE,,,
4,@DrMarkAldridge The one in which @VioletChachki does the half man / half woman. Incredible!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/10/19 20:48,TRUE,,,
1,.@agathachristie https://t.co/jEiLWImD36,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/10/19 20:39,TRUE,,,
5,"I do love solar garden lighting! @ Edithvale, Victoria, Australia https://t.co/SBlheqx5wo",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/9/19 21:32,TRUE,"Melbourne, Victoria",-38.0333,145.117
5,@markhumphries @Channel10AU @PointlessAU @_AndrewRochford YAYYYYYYYYYY!!!!!!!!!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/7/19 19:37,TRUE,,,
4,Dear @Channel10AU - why are you saying on ads upcoming episodes of @PointlessAU are new? They’re obviously repeats. Dear @markhumphries and @_AndrewRochford - do you know when we’ll get new episodes?,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/7/19 18:37,TRUE,,,
3,"#RedbackSpider - now very dead! @ Edithvale, Victoria, Australia https://t.co/lx14xQJLeV",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/7/19 14:18,TRUE,"Melbourne, Victoria",-38.0333,145.117
2,@agathachristie @SamuelFrenchNYC *playwright,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/7/19 6:44,TRUE,,,
3,"Poor Tuppence seems to have thought eating a bee was a good idea... @ Edithvale, Victoria, Australia https://t.co/w2pyUL1pp5",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/6/19 12:17,TRUE,"Melbourne, Victoria",-38.0333,145.117
2,My snow globe of #MarleneDietrich from the 1957 film of @agathachristie’s #WitnessForTheProsecution https://t.co/mAlRdGgUQ7,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/6/19 1:23,TRUE,,,
5,"What a charming effect solar lights can have in a garden! @ Edithvale, Victoria, Australia https://t.co/PjZJZMRIPj",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/2/19 21:15,TRUE,"Melbourne, Victoria",-38.0333,145.117
4,"#Poohfect book for my academic friends! #PoohPerplex @ Edithvale, Victoria, Australia https://t.co/m8Afv5NaZ1",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/2/19 17:12,TRUE,"Melbourne, Victoria",-38.0333,145.117
5,"@lolahertsessex And you too, my darling! xxxx",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/1/19 2:11,TRUE,,,
1,"#AuldLangSyne @ Edithvale, Victoria, Australia https://t.co/4MzLAg6mgT",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",1/1/19 0:30,TRUE,"Melbourne, Victoria",-38.0333,145.117
1,@PhelpsieSarah @keirshiels @francesbarber13 ...you can probably guess the rest!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/31/18 21:20,TRUE,,,
4,"@PhelpsieSarah @keirshiels @francesbarber13 I wrote a novel which may never see the light of day...a young Miss Marple is seduced by the curate. A spinster aunt whisks her away to the continent to give birth away from prying villagers’ eyes. It happens on the train going through Belgium, and she gives the baby away to a...",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/31/18 21:20,TRUE,,,
4,@PhelpsieSarah @keirshiels @francesbarber13 😂🤗😂🤗😂🤗,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/31/18 21:18,TRUE,,,
3,@keirshiels @francesbarber13 @PhelpsieSarah You said Frances was a marvellous lesbian “in” Marple! 😂,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/31/18 21:15,TRUE,,,
2,"@keirshiels @francesbarber13 @PhelpsieSarah Might want to rephrase that, Keir!",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/31/18 14:59,TRUE,,,
6,@PhelpsieSarah @agathachristie @mammothscreen That would be lovely. Hopefully I’ll absorb some of your courage by photosynthesis! I really admire your courage and honesty. Big hugs my darling.,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 22:49,TRUE,,,
5,"@PhelpsieSarah @agathachristie @mammothscreen I think of that time we were in the same room often...all those people telling heinous, despicable lies. Only you told the truth! I wanted to hug you for it!",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 22:41,TRUE,,,
4,@PhelpsieSarah @agathachristie @mammothscreen Awwww...panda eyes 🐼,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 22:40,TRUE,,,
-3,"@PhelpsieSarah @agathachristie @mammothscreen I can’t wait for your next Agatha. Even if I don’t agree, they are always nothing short of interesting. Nay, fascinating! I’m a bit disappointed you’re not visiting Thebes, 2000BC.",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 22:37,TRUE,,,
5,@PhelpsieSarah @agathachristie @mammothscreen Oh yes. I had Tuppence the three-legged wonder dog by my side. Amazing how dogs make everything alright! https://t.co/TIMBbJpcW1,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 22:32,TRUE,,,
5,"@PhelpsieSarah @agathachristie @mammothscreen PS Cust is such an interesting character. I can relate to him so well. I’m constantly feeling guilty for things that are not my fault. A very fine performance by a fellow Australian, Eamon Farren!",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 22:22,TRUE,,,
6,@PhelpsieSarah @agathachristie @mammothscreen Hahaha!!! Thankyou my darling. All is forgiven re Ordeal! Christmas is very anxiety-making...how was yours? A very happy new year to you too!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 22:19,TRUE,,,
2,@lolahertsessex @agathachristie @PhelpsieSarah @mammothscreen It certainly was!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 20:19,TRUE,,,
-3,.@agathachristie’s #TheABCMurders by @PhelpsieSarah ...I expected worse! Very fine work by @mammothscreen. I’m a little concerned by Sarah’s obsession with bodily functions and fluids however!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 19:53,TRUE,,,
-2,@jcbernthal You smoke??!!!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/30/18 11:23,TRUE,,,
-5,"@Blake_Seven I fear so too, Jane!",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/28/18 12:46,TRUE,,,
4,@Blake_Seven I’m dreading it! Especially all the sordid things they’ve added!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/28/18 12:32,TRUE,,,
2,@realDonaldTrump Is it?,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/26/18 9:19,TRUE,,,
3,@badzoot7 😂😂😂,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/24/18 2:03,TRUE,,,
4,@DrMarkAldridge I love the Tom Adams cover!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",12/24/18 2:02,TRUE,,,
1,Chris Brown perioddddd https://t.co/lwh2s56Utu,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/22/19 3:51,TRUE,,,
5,I’m tired of my room smelling like balloons every night,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/22/19 3:27,TRUE,,,
-10,I’m weaaaaakkkk https://t.co/G9Iy5ZGOMF,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/22/19 3:14,TRUE,,,
3,You give me a feeling that I never felt before and I deserve it,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/22/19 2:46,TRUE,,,
2,Lmao why is this me 😭 https://t.co/wSW2nhvUjv,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/21/19 21:33,TRUE,,,
-2,Why do y’all play with our emotions like this? https://t.co/hxToG15aoU,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/21/19 20:20,TRUE,,,
1,The guy behind him is me when a girl looks at my man https://t.co/tfNHyT3sIz,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/21/19 12:53,TRUE,,,
2,Me as a mother https://t.co/5zYf8BCB1d,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/21/19 11:52,TRUE,,,
1,I saw these in the break room at work I want em https://t.co/0rXPnivz13,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/20/19 19:08,TRUE,,,
0,Nobody https://t.co/PBybot4JXp,heyitsnadiya,IG: heartlessxnad clothing line link in bio. NCSU.,"Winston-Salem, NC",2/20/19 17:50,TRUE,,,
